3	0.593133	0.516197	-0.617846	0.0	0.677475	0.09462539999999998	0.729434	0.0	0.434996	-0.851226	-0.293586	0.0	-2.74903	1.9998799999999999	1.4528299999999998	-4.917380000000001e-06	-0.424335	0.671465	-0.607516	0.0	0.307632	-0.524107	-0.79415	0.0	-0.8516469999999999	-0.523877	0.0158328	0.0	2.65207	1.9725700000000002	1.6047799999999999	0.0023187	
3	0.43669300000000005	0.697941	-0.567606	0.0	0.375311	0.432071	0.820034	0.0	0.8175819999999999	-0.571132	-0.0732625	0.0	-2.8113200000000003	1.95112	1.4480899999999999	1.5974e-05	-0.42710200000000004	0.675663	-0.600885	0.0	0.29635100000000003	-0.523239	-0.798998	0.0	-0.85426	-0.5193270000000001	0.023243	0.0	2.67251	1.94225	1.60459	0.0	
3	0.37896599999999997	0.713807	-0.588951	0.0	0.277065	0.5197109999999999	0.808168	0.0	0.8829610000000001	-0.46944600000000003	-0.0008184310000000001	0.0	-2.7027099999999997	1.88547	1.57735	0.0	-0.435167	0.68161	-0.58825	0.0	0.271489	-0.5236069999999999	-0.807546	0.0	-0.8584430000000001	-0.511121	0.0428072	0.0	2.56587	1.9059	1.6947	0.181625	
3	0.392056	0.7278859999999999	-0.5625600000000001	0.0	0.282132	0.486913	0.82663	0.0	0.87561	-0.48280200000000006	-0.014462299999999999	0.0	-2.6714900000000004	1.90802	1.624	0.311301	-0.450485	0.682385	-0.5756859999999999	0.0	0.24145500000000003	-0.5276689999999999	-0.814411	0.0	-0.859513	-0.505881	0.0729418	0.0	2.52815	1.87477	1.7691	0.326599	
3	0.42819700000000005	0.707435	-0.562301	0.0	0.272397	0.49225	0.826735	0.0	0.8616540000000001	-0.507174	0.0180767	0.0	-2.66526	1.85332	1.6421400000000002	0.00314993	-0.43765	0.680476	-0.587721	0.0	0.22455100000000003	-0.550215	-0.804264	0.0	-0.870655	-0.48395900000000003	0.08799939999999999	0.0	2.4626200000000003	1.91012	1.86932	0.0	
3	0.436813	0.7088909999999999	-0.553776	0.0	0.25735399999999997	0.49140100000000003	0.8320420000000001	0.0	0.8619530000000001	-0.505963	0.032214299999999994	0.0	-2.74115	1.79015	1.6659400000000002	0.0	-0.434752	0.681267	-0.588953	0.0	0.204282	-0.562339	-0.801277	0.0	-0.877074	-0.46866899999999995	0.105308	0.0	2.44628	1.92167	1.92281	0.0	
3	0.427584	0.7249439999999999	-0.540026	0.0	0.25501799999999997	0.476391	0.8414379999999999	0.0	0.867259	-0.497501	0.0188234	0.0	-2.70692	1.7932400000000002	1.6854	0.0875183	-0.435925	0.688884	-0.579144	0.0	0.211229	-0.547216	-0.8098989999999999	0.0	-0.8748440000000001	-0.475387	0.0930324	0.0	2.4013299999999997	1.92745	2.02101	0.14697000000000002	
3	0.44917399999999996	0.748955	-0.487145	0.0	0.253853	0.415788	0.873315	0.0	0.8566219999999999	-0.515933	-0.00336313	0.0	-2.68836	1.73357	1.6980400000000002	0.305	-0.447374	0.691291	-0.567427	0.0	0.218204	-0.530918	-0.8188489999999999	0.0	-0.8673200000000001	-0.490146	0.086676	0.0	2.394	1.8741700000000001	2.04263	0.278229	
3	0.45851099999999995	0.7555189999999999	-0.46793	0.0	0.241506	0.400793	0.8837649999999999	0.0	0.855244	-0.518224	0.00130564	0.0	-2.6488400000000003	1.64445	1.69782	0.352311	-0.466308	0.6882229999999999	-0.555793	0.0	0.23396799999999998	-0.509961	-0.8277680000000001	0.0	-0.8531219999999999	-0.5160319999999999	0.0767764	0.0	2.38375	1.7682400000000003	2.0224599999999997	0.324351	
3	0.46355	0.756895	-0.460686	0.0	0.242233	0.391864	0.8875620000000001	0.0	0.852317	-0.5230229999999999	-0.00169584	0.0	-2.6281	1.57036	1.6962400000000002	0.35281799999999996	-0.48105600000000004	0.678838	-0.554765	0.0	0.24660900000000002	-0.502463	-0.828683	0.0	-0.84129	-0.535453	0.0743055	0.0	2.38448	1.72025	2.01293	0.33757800000000004	
3	0.480933	0.7505350000000001	-0.453211	0.0	0.238114	0.385679	0.8913770000000001	0.0	0.8438040000000001	-0.536609	0.00677291	0.0	-2.6414	1.5074299999999998	1.7092200000000002	0.352812	-0.478567	0.676801	-0.559388	0.0	0.248081	-0.506901	-0.825535	0.0	-0.842277	-0.5338470000000001	0.07468430000000001	0.0	2.38754	1.7097099999999998	2.03519	0.340025	
3	0.49068999999999996	0.746746	-0.448992	0.0	0.2339	0.383493	0.8934340000000001	0.0	0.839354	-0.5434180000000001	0.013512399999999999	0.0	-2.6470700000000003	1.4628700000000001	1.7117900000000001	0.35285700000000003	-0.481818	0.673508	-0.560571	0.0	0.24995799999999999	-0.5075069999999999	-0.8245950000000001	0.0	-0.839865	-0.537423	0.0761775	0.0	2.37339	1.6931599999999998	2.08257	0.342803	
